artist_name,album_name,track_name,duration_ms,explicit,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_genres,artist_popularity,album_genres,album_type,album_popularity,release_date,release_date_precision
Kidz Bop Kids,Kidz Bop 28,Uptown Funk,224133.0,False,52.0,0.8190000000000001,0.868,0.0,-3.862,1.0,0.22,0.0457,0.0,0.0457,0.794,114.995,4.0,children's music,74.0,,album,52.0,2015-03-24,day
Kidz Bop Kids,Old Town Road,Old Town Road,110346.0,False,56.0,0.784,0.51,9.0,-6.546,1.0,0.0405,0.0667,0.0,0.0773,0.526,135.909,4.0,children's music,74.0,,single,54.0,2019-05-31,day
Kidzone,Kids Playlist (50 Best Nursery Rhymes and Songs for Children),Thomas the Tank Engine,121680.0,False,6.0,0.877,0.297,8.0,-12.832,1.0,0.0509,0.758,0.93,0.0823,0.923,97.943,4.0,,47.0,,compilation,31.0,2015-03-16,day
Kill Paris,Made of Time,Made of Time,177333.0,False,38.0,0.46,0.438,2.0,-9.705,1.0,0.0507,0.556,0.0,0.0704,0.182,90.221,4.0,chillstep; complextro; edm; electro house; filthstep; future bass; gaming edm; pop edm; vapor twitch,48.0,,single,36.0,2018-03-22,day
Kill Paris,where r u,where r u,194579.0,False,44.0,0.637,0.526,7.0,-8.86,1.0,0.0677,0.0336,0.424,0.14800000000000002,0.156,106.998,4.0,chillstep; complextro; edm; electro house; filthstep; future bass; gaming edm; pop edm; vapor twitch,48.0,,single,41.0,2017-05-02,day
Kim Walker-Smith,On My Side,Throne Room,284946.0,False,47.0,0.514,0.8029999999999999,6.0,-6.415,0.0,0.0495,0.0382,0.0,0.0899,0.262,128.001,4.0,anthem worship; ccm; christian music; deep ccm; world worship; worship,64.0,,album,50.0,2017-04-21,day
Kings (MHM),Joy Has Dawned,All Glory Be to Christ,246106.0,False,41.0,0.253,0.28,11.0,-12.091,1.0,0.0422,0.857,0.0,0.977,0.3670000000000001,94.314,4.0,christian indie; indiecoustica; roots worship,44.0,,single,42.0,2012-11-27,day
Kings Kaleidoscope,The Beauty Between,The Beauty Between (feat. Andy Mineo),249493.0,False,40.0,0.67,0.463,4.0,-8.076,1.0,0.237,0.193,0.0,0.276,0.648,81.97,4.0,anthem worship; ccm; christian pop; christian uplift; indiecoustica; roots worship; world worship; worship,55.0,,album,55.0,2017-08-18,day
Kings Kaleidoscope,The Beauty Between (Instrumental),The Beauty Between (Instrumental),249493.0,False,19.0,0.7440000000000001,0.369,1.0,-8.732000000000001,0.0,0.0779,0.0136,0.905,0.308,0.6759999999999999,82.005,4.0,anthem worship; ccm; christian pop; christian uplift; indiecoustica; roots worship; world worship; worship,55.0,,album,30.0,2018-02-02,day
Kings of Convenience,Riot On An Empty Street,Know How,238173.0,False,56.0,0.6890000000000001,0.526,8.0,-10.225,1.0,0.0408,0.815,0.196,0.134,0.906,160.007,4.0,bergen indie; melancholia; norwegian indie,63.0,,album,66.0,2004-01-01,day
Kishi Bashi,Sonderlust,Honeybody,266453.0,False,52.0,0.392,0.408,5.0,-9.779,1.0,0.0396,0.7759999999999999,0.156,0.113,0.509,74.646,4.0,chamber pop; indie folk; indie pop; metropopolis; shimmer pop; stomp and holler; stomp and whittle,56.0,,album,54.0,2016-09-16,day
Kisma,Fingertips,Fingertips,217188.0,False,52.0,0.5870000000000001,0.789,0.0,-3.831,1.0,0.0693,0.00524,4.23e-06,0.737,0.29600000000000004,126.006,4.0,,43.0,,single,49.0,2018-01-27,day
Knapsack,Bend,Parnassus,203294.0,False,33.0,0.688,0.458,10.0,-10.919,1.0,0.119,0.35600000000000004,0.848,0.321,0.0678,169.97799999999995,4.0,emo; emo punk; future bass; hyperpop; vapor twitch,44.0,,album,32.0,2018-01-11,day
Knapsack,Hey Thursday,Hey Thursday,111483.0,False,38.0,0.741,0.498,0.0,-8.536,1.0,0.336,0.61,0.224,0.0471,0.648,82.012,4.0,emo; emo punk; future bass; hyperpop; vapor twitch,44.0,,single,36.0,2017-09-01,day
Knowmadic,Chillhop Essentials Winter 2019,digital dreams,171500.0,False,32.0,0.7490000000000001,0.287,9.0,-18.14,0.0,0.107,0.6659999999999999,0.902,0.0981,0.519,148.05100000000004,4.0,chillhop; focus beats; lo-fi beats,58.0,,compilation,61.0,2019-12-11,day
Knowmadic,Faces,Faces,133165.0,False,56.0,0.615,0.424,11.0,-12.324000000000002,0.0,0.115,0.968,0.807,0.106,0.177,159.031,4.0,chillhop; focus beats; lo-fi beats,58.0,,single,53.0,2019-01-07,day
Konac,Away,Away,252012.0,False,23.0,0.593,0.764,7.0,-3.562,1.0,0.0403,0.00509,0.0008119999999999999,0.131,0.193,100.025,4.0,,23.0,,single,20.0,2016-07-12,day
Konac,Flutter,Flutter,252029.0,False,14.0,0.329,0.7759999999999999,4.0,-3.863,1.0,0.0507,0.529,0.0,0.293,0.258,170.143,4.0,,23.0,,single,12.0,2018-03-17,day
Konteks,Faces & Spaces,City Samba,180000.0,False,53.0,0.409,0.412,6.0,-12.822,1.0,0.0372,0.285,0.6990000000000001,0.127,0.41,88.009,4.0,chillhop; focus beats; jazz boom bap; lo-fi beats,56.0,,album,51.0,2018-12-14,day
Konteks,Faces & Spaces,From You,105500.0,False,17.0,0.5920000000000001,0.281,0.0,-11.751,0.0,0.0348,0.493,0.552,0.345,0.8490000000000001,145.719,4.0,chillhop; focus beats; jazz boom bap; lo-fi beats,56.0,,album,51.0,2018-12-14,day
Konteks,Faces & Spaces,Midnights,138795.0,False,27.0,0.55,0.212,7.0,-13.983,1.0,0.0387,0.716,0.282,0.0978,0.675,165.995,4.0,chillhop; focus beats; jazz boom bap; lo-fi beats,56.0,,album,51.0,2018-12-14,day
Konteks,Faces & Spaces,Nite Vibe,151000.0,False,13.0,0.69,0.406,10.0,-11.71,1.0,0.0561,0.8220000000000001,0.868,0.124,0.17800000000000002,89.005,4.0,chillhop; focus beats; jazz boom bap; lo-fi beats,56.0,,album,51.0,2018-12-14,day
Konteks,Faces & Spaces,Pastel Moon,69473.0,False,14.0,0.715,0.303,2.0,-9.832,0.0,0.0574,0.187,0.61,0.11,0.593,32.29,4.0,chillhop; focus beats; jazz boom bap; lo-fi beats,56.0,,album,51.0,2018-12-14,day
Konteks,Faces & Spaces,Santa Apolonia,168000.0,False,20.0,0.735,0.38,8.0,-11.319,0.0,0.0565,0.74,0.775,0.264,0.478,79.998,4.0,chillhop; focus beats; jazz boom bap; lo-fi beats,56.0,,album,51.0,2018-12-14,day
Konteks,Faces & Spaces,Senzill,81000.0,False,21.0,0.499,0.364,0.0,-11.411,1.0,0.462,0.934,0.7190000000000001,0.518,0.163,83.694,4.0,chillhop; focus beats; jazz boom bap; lo-fi beats,56.0,,album,51.0,2018-12-14,day
Konteks,Faces & Spaces,This Feeling - Tape Interlude,60000.0,False,12.0,0.519,0.27,0.0,-16.59,1.0,0.0669,0.419,0.894,0.561,0.452,160.21200000000005,4.0,chillhop; focus beats; jazz boom bap; lo-fi beats,56.0,,album,51.0,2018-12-14,day
Konteks,Faces & Spaces,Wes Mount,164210.0,False,19.0,0.5710000000000001,0.295,9.0,-18.066,0.0,0.0537,0.794,0.856,0.384,0.638,152.076,4.0,chillhop; focus beats; jazz boom bap; lo-fi beats,56.0,,album,51.0,2018-12-14,day
Konteks,If Only,If Only,123870.0,False,32.0,0.6579999999999999,0.6709999999999999,8.0,-8.959,0.0,0.0398,0.321,0.929,0.428,0.7859999999999999,93.018,4.0,chillhop; focus beats; jazz boom bap; lo-fi beats,56.0,,single,29.0,2018-10-26,day
Kontinuum,"NCS is Love, NCS is Life, Vol. 1",Lost,237881.0,False,30.0,0.657,0.828,2.0,-4.392,1.0,0.0821,0.0102,0.0,0.0756,0.0695,113.034,4.0,gaming edm,34.0,,compilation,62.0,2016-07-28,day
Koste,Quicksand,Quicksand,234510.0,False,24.0,0.662,0.534,2.0,-7.644,1.0,0.0365,0.0196,0.15,0.0852,0.194,112.127,4.0,,38.0,,single,22.0,2019-08-13,day
Koven,Love Wins Again,Love Wins Again,224137.0,False,44.0,0.3720000000000001,0.902,7.0,-2.188,0.0,0.0761,0.00151,0.0508,0.0992,0.0552,173.929,4.0,chillstep; edm; electro house; gaming edm; melodic dubstep,60.0,,single,41.0,2019-04-24,day
Koven,Reality Reach,Settled,201450.0,False,32.0,0.5479999999999999,0.858,10.0,-4.873,0.0,0.232,0.0183,3.99e-05,0.214,0.305,100.028,4.0,chillstep; edm; electro house; gaming edm; melodic dubstep,60.0,,single,33.0,2018-08-14,day
Koven,Reality Reach EP,Settled,201450.0,False,32.0,0.5479999999999999,0.858,10.0,-4.873,0.0,0.232,0.0183,3.99e-05,0.214,0.305,100.028,4.0,chillstep; edm; electro house; gaming edm; melodic dubstep,60.0,,single,33.0,2018-08-14,day
Koven,Your Pain,Your Pain,196200.0,False,29.0,0.459,0.967,8.0,-2.567,0.0,0.182,0.0008119999999999999,0.0475,0.127,0.14400000000000002,149.965,4.0,chillstep; edm; electro house; gaming edm; melodic dubstep,60.0,,single,27.0,2019-11-21,day
Krakn,Aurora,Aurora,202553.0,False,31.0,0.693,0.8690000000000001,7.0,-5.941,1.0,0.062,0.0169,0.373,0.366,0.188,125.957,4.0,,29.0,,single,28.0,2018-01-17,day
Krakn,Light,Light,161269.0,False,30.0,0.672,0.939,4.0,-4.457,1.0,0.0398,0.0152,0.8759999999999999,0.2,0.407,128.035,4.0,,29.0,,single,28.0,2017-08-09,day
Kraysh,Talk to Me,Talk to Me,187802.0,False,30.0,0.484,0.8270000000000001,8.0,-5.995,0.0,0.0905,0.0862,4.67e-06,0.229,0.0604,150.062,4.0,canadian electronic,30.0,,single,27.0,2017-11-13,day
Kreaem,Fragments & Colors,Purest memories,110911.0,False,42.0,0.565,0.364,1.0,-8.906,1.0,0.208,0.873,0.542,0.126,0.378,73.069,4.0,chillhop; lo-fi beats,42.0,,album,40.0,2018-01-12,day
Kristen Bell,Frozen,"Do You Want to Build a Snowman? - From ""Frozen""/Soundtrack Version",206506.0,False,68.0,0.306,0.121,0.0,-15.550999999999998,0.0,0.0554,0.85,0.000176,0.257,0.166,174.053,4.0,disney; hollywood; show tunes,71.0,,album,80.0,2013-01-01,day
Kronno Zomber,Youtubers Life Rap,Youtubers Life Rap,203804.0,False,43.0,0.5710000000000001,0.821,1.0,-4.35,1.0,0.23,0.32,0.0,0.103,0.5670000000000001,91.767,4.0,latin viral pop; latin viral rap,57.0,,single,41.0,2016-06-18,day
Krys Talk,Fly Away (The Remixes),Fly Away - JPB Remix,210937.0,False,38.0,0.584,0.7490000000000001,6.0,-6.2070000000000025,0.0,0.118,0.0395,0.000173,0.151,0.254,139.99,4.0,gaming edm,40.0,,single,39.0,2015-05-05,day
Krys Talk,Way Back Home,Way Back Home,227200.0,False,44.0,0.486,0.523,4.0,-5.8420000000000005,0.0,0.0402,0.442,2.69e-05,0.105,0.0907,150.015,4.0,gaming edm,40.0,,single,42.0,2014-09-10,day
Kulakostas,Faraway,Faraway,174193.0,False,18.0,0.777,0.659,8.0,-6.534,0.0,0.0482,0.107,0.6459999999999999,0.115,0.136,124.012,4.0,,23.0,,single,15.0,2018-11-30,day
Kungs,Layers,This Girl (Kungs Vs. Cookin' On 3 Burners),195546.0,False,75.0,0.792,0.7170000000000001,0.0,-4.759,0.0,0.0393,0.0927,3.59e-05,0.226,0.466,121.985,4.0,edm; new french touch; pop dance; tropical house,68.0,,album,75.0,2016-11-04,day
Kupla,Chillhop Essentials Winter 2017,Spacesuits,193590.0,False,33.0,0.421,0.449,0.0,-9.479,1.0,0.122,0.191,0.5670000000000001,0.111,0.122,80.896,4.0,lo-fi beats,72.0,,compilation,62.0,2017-12-11,day
Kutless,Premiere Performance Plus: What Faith Can Do,What Faith Can Do,238653.0,False,38.0,0.4970000000000001,0.583,2.0,-7.438,1.0,0.0294,0.227,0.0,0.0665,0.3670000000000001,137.914,4.0,anthem worship; ccm; christian alternative rock; christian music; christian rock; worship,53.0,,single,35.0,2010-01-01,day
Kyau & Albert,Wanderlust,Reverie,178122.0,False,25.0,0.484,0.92,8.0,-3.676,1.0,0.0333,0.0328,0.7170000000000001,0.196,0.519,127.991,4.0,edm; german techno; progressive house; progressive trance; trance; uplifting trance,51.0,,album,51.0,2018-12-07,day
Kygo,Happy Now,Happy Now,211362.0,False,73.0,0.693,0.575,9.0,-6.9979999999999976,1.0,0.0801,0.374,0.0,0.252,0.4920000000000001,117.999,4.0,edm; pop; pop dance; tropical house,87.0,,single,70.0,2018-10-26,day
L'Indécis,Chillhop Essentials Fall 2016,Her,235105.0,False,37.0,0.643,0.412,4.0,-7.695,0.0,0.0297,0.5489999999999999,0.8590000000000001,0.0969,0.227,86.01700000000002,4.0,chillhop; jazz boom bap,58.0,,album,45.0,2017-05-31,day
L'Indécis,Chillhop Essentials Fall 2017,Le Sud,185806.0,False,46.0,0.812,0.423,11.0,-11.217,0.0,0.229,0.416,0.32299999999999995,0.093,0.396,92.975,4.0,chillhop; jazz boom bap,58.0,,album,58.0,2018-02-28,day
L'Indécis,Chillhop Essentials Fall 2019,Simplicity,138500.0,False,31.0,0.591,0.293,0.0,-9.403,1.0,0.0574,0.695,0.343,0.13,0.0375,85.914,4.0,chillhop; jazz boom bap,58.0,,compilation,60.0,2019-09-25,day
L'Indécis,Chillhop Essentials Summer 2018,By The Seaside,180000.0,False,39.0,0.805,0.34600000000000003,6.0,-8.401,1.0,0.198,0.7829999999999999,0.16399999999999998,0.127,0.136,85.059,4.0,chillhop; jazz boom bap,58.0,,compilation,59.0,2018-06-20,day
L'Indécis,Playtime,Le Sud,185806.0,False,46.0,0.812,0.423,11.0,-11.217,0.0,0.229,0.416,0.32299999999999995,0.093,0.396,92.975,4.0,chillhop; jazz boom bap,58.0,,album,58.0,2018-02-28,day
L'Indécis,Playtime,Soulful,220689.0,False,59.0,0.539,0.339,4.0,-10.691,0.0,0.102,0.469,0.8740000000000001,0.124,0.11,173.997,4.0,chillhop; jazz boom bap,58.0,,album,58.0,2018-02-28,day
LAKEY INSPIRED,Chillhop Essentials Summer 2018,Saydee,149374.0,False,45.0,0.638,0.361,2.0,-12.71,1.0,0.0302,0.742,0.257,0.0979,0.465,132.004,4.0,chillhop,61.0,,compilation,59.0,2018-06-20,day
LCD Soundsystem,Sound of Silver,All My Friends,462266.0,False,58.0,0.701,0.7879999999999999,2.0,-5.6110000000000015,1.0,0.0425,0.14800000000000002,0.625,0.0977,0.795,142.584,4.0,alternative dance; alternative rock; dance-punk; electronic rock; electronica; indie pop; indie rock; indietronica; modern rock; new rave; rock,65.0,,album,64.0,2007-03-12,day
LCD Soundsystem,This Is Happening,Dance Yrself Clean,536471.0,False,62.0,0.7390000000000001,0.611,11.0,-9.829,1.0,0.0622,0.00557,0.725,0.04,0.794,98.004,4.0,alternative dance; alternative rock; dance-punk; electronic rock; electronica; indie pop; indie rock; indietronica; modern rock; new rave; rock,65.0,,album,64.0,2010-05-17,day
LCD Soundsystem,american dream,i used to,332386.0,False,34.0,0.625,0.742,11.0,-7.9129999999999985,0.0,0.0285,0.00598,0.00288,0.0921,0.508,112.639,4.0,alternative dance; alternative rock; dance-punk; electronic rock; electronica; indie pop; indie rock; indietronica; modern rock; new rave; rock,65.0,,album,48.0,2017-10-06,day
LCD Soundsystem,american dream,oh baby,349693.0,False,62.0,0.58,0.622,5.0,-12.005,1.0,0.0352,0.0192,0.653,0.648,0.7809999999999999,169.442,4.0,alternative dance; alternative rock; dance-punk; electronic rock; electronica; indie pop; indie rock; indietronica; modern rock; new rave; rock,65.0,,album,61.0,2017-09-01,day
LCD Soundsystem,american dream,other voices,403346.0,False,33.0,0.722,0.684,11.0,-10.322,0.0,0.0577,0.00198,0.629,0.0759,0.895,124.332,4.0,alternative dance; alternative rock; dance-punk; electronic rock; electronica; indie pop; indie rock; indietronica; modern rock; new rave; rock,65.0,,album,48.0,2017-10-06,day
LEOWI,These Days,These Days,160818.0,False,23.0,0.74,0.8220000000000001,5.0,-2.841,0.0,0.0461,0.015,0.000154,0.0815,0.374,100.011,4.0,lithuanian edm,48.0,,single,21.0,2018-12-21,day
LIHO,Her,Her,245277.0,False,27.0,0.586,0.507,6.0,-8.633,0.0,0.447,0.659,0.000837,0.109,0.278,90.968,4.0,belgian edm,35.0,,single,25.0,2018-11-30,day
LIONE,Glimmer,Glimmer,261126.0,False,42.0,0.466,0.8909999999999999,7.0,-2.712,0.0,0.0344,0.00233,0.0258,0.123,0.406,93.026,4.0,future bass; pop edm,45.0,,single,40.0,2018-02-23,day
LIONE,Kids (with Miranda Glory),Kids (with Miranda Glory),260920.0,False,40.0,0.401,0.855,0.0,-4.792,1.0,0.086,0.0027,0.154,0.662,0.483,149.89,4.0,future bass; pop edm,45.0,,single,37.0,2019-01-25,day
LIONE,Leave This Place,Leave This Place,291141.0,False,41.0,0.363,0.773,0.0,-5.649,0.0,0.0753,0.00257,0.00106,0.0943,0.34,191.853,4.0,future bass; pop edm,45.0,,single,39.0,2016-10-28,day
LIZOT,99,99,159480.0,False,41.0,0.684,0.83,8.0,-6.827000000000001,1.0,0.041,0.00806,0.0,0.326,0.251,125.915,4.0,big room; german dance; pop dance; slap house; tropical house,72.0,,single,39.0,2019-03-15,day
LMFAO,Sorry For Party Rocking,Party Rock Anthem,262173.0,False,66.0,0.75,0.727,5.0,-4.21,0.0,0.142,0.0189,0.0,0.266,0.359,129.993,4.0,dance pop; edm; pop; pop dance; pop rap,71.0,,album,64.0,2011-01-01,day
LVTHER,Fabulous,Fabulous,189176.0,False,26.0,0.8370000000000001,0.443,6.0,-7.914,1.0,0.102,0.383,0.0,0.146,0.807,106.029,4.0,edm; future bass; gaming edm,43.0,,single,23.0,2019-08-30,day
LVTHER,Monstercat Instinct Vol. 4,Fabulous,189176.0,False,16.0,0.8370000000000001,0.443,6.0,-7.914,1.0,0.102,0.383,0.0,0.146,0.807,106.029,4.0,edm; future bass; gaming edm,43.0,,compilation,42.0,2019-10-18,day
LVTHER,Monstercat Instinct Vol. 4,OFFLINE,209655.0,True,19.0,0.6629999999999999,0.565,8.0,-8.487,0.0,0.395,0.34600000000000003,0.0,0.466,0.7190000000000001,86.648,4.0,edm; future bass; gaming edm,43.0,,compilation,42.0,2019-10-18,day
LVTHER,This Love,This Love,181276.0,False,34.0,0.7979999999999999,0.87,8.0,-3.109,0.0,0.16699999999999998,0.193,1.75e-05,0.0608,0.947,94.044,4.0,edm; future bass; gaming edm,43.0,,single,32.0,2018-02-16,day
LVTHER,This Love (feat. Savoi),This Love (feat. Savoi),,,,,,,,,,,,,,,,,,,,,,
LZRD,Anything Anymore,Anything Anymore,210967.0,False,34.0,0.674,0.5660000000000001,10.0,-9.137,1.0,0.0469,0.136,0.0,0.0877,0.381,124.082,4.0,pop edm,48.0,,single,32.0,2019-03-04,day
LZRD,Anything Anymore,Anything Anymore - JVNA Remix,192642.0,False,31.0,0.487,0.867,5.0,-5.67,0.0,0.0459,0.00867,2.9e-06,0.177,0.385,140.07,4.0,pop edm,48.0,,single,28.0,2019-07-12,day
LZRD,In Between,In Between,172075.0,False,37.0,0.526,0.778,0.0,-4.773,1.0,0.0616,0.0225,0.0,0.199,0.445,106.017,4.0,pop edm,48.0,,single,34.0,2019-06-03,day
Labrinth,Jealous,Jealous,287693.0,False,77.0,0.439,0.153,1.0,-8.95,1.0,0.0479,0.8740000000000001,0.0,0.107,0.104,116.76,3.0,indie poptimism; pop; post-teen pop,83.0,,single,74.0,2014-11-23,day
Lana Del Rey,Maleficent,"Once Upon a Dream - From ""Maleficent"" / Pop Version",203080.0,False,62.0,0.289,0.274,5.0,-16.574,1.0,0.0353,0.659,0.0166,0.109,0.16699999999999998,119.997,3.0,art pop; pop,88.0,,single,59.0,2014-01-01,day
Lani Rose,Damaged,Damaged,216776.0,False,32.0,0.331,0.34,0.0,-12.359000000000002,0.0,0.0387,0.274,8.340000000000001e-05,0.0834,0.203,150.0,3.0,chill pop,46.0,,single,29.0,2019-07-05,day
Last Island,Don't Change,Don't Change,178565.0,False,22.0,0.5489999999999999,0.7979999999999999,10.0,-6.4110000000000005,0.0,0.0378,0.069,0.8640000000000001,0.0801,0.163,95.444,4.0,future bass,34.0,,single,20.0,2017-12-18,day
Laszlo,Fall To Light,Fall To Light,181915.0,False,47.0,0.388,0.994,11.0,-2.978,1.0,0.115,0.00233,0.797,0.633,0.584,175.012,4.0,complextro; dutch edm; edm; electro house; future bass; gaming edm,46.0,,single,45.0,2014-02-16,day
Laszlo,Gravity,Gravity,213120.0,False,23.0,0.507,0.8959999999999999,10.0,-3.089,0.0,0.177,0.0141,0.000982,0.42,0.55,125.116,4.0,complextro; dutch edm; edm; electro house; future bass; gaming edm,46.0,,single,20.0,2018-08-28,day
Laszlo,Monstercat Instinct Vol. 3,Rendezvous,199369.0,False,13.0,0.384,0.88,9.0,-4.9030000000000005,1.0,0.0483,0.007559999999999998,0.914,0.219,0.0777,168.072,4.0,complextro; dutch edm; edm; electro house; future bass; gaming edm,46.0,,compilation,42.0,2019-05-14,day
Lauren Daigle,How Can It Be,How Can It Be,259293.0,False,57.0,0.445,0.522,7.0,-5.904,1.0,0.0305,0.0354,0.0,0.109,0.168,75.977,4.0,ccm; christian music; worship,75.0,,album,67.0,2015-04-14,day
Lauren Daigle,Look Up Child,You Say,274693.0,False,76.0,0.494,0.632,5.0,-6.89,1.0,0.0342,0.682,0.0,0.0869,0.0797,147.873,4.0,ccm; christian music; worship,75.0,,album,78.0,2018-09-07,day
Lawrence,Casualty,Casualty,143893.0,False,49.0,0.338,0.639,5.0,-4.666,1.0,0.0831,0.0617,1.0800000000000003e-05,0.124,0.649,91.648,4.0,nyc pop; retro soul,58.0,,single,46.0,2019-06-21,day
Lazerhawk,Redline,Overdrive,271415.0,False,51.0,0.42,0.952,10.0,-6.839,0.0,0.0577,0.000134,0.0109,0.12,0.626,132.987,4.0,synthwave,51.0,,album,54.0,2010-01-15,day
Lazerhawk,Redline,So Close,227755.0,False,30.0,0.514,0.916,7.0,-7.751,1.0,0.0349,0.00028900000000000003,0.926,0.0697,0.324,128.013,4.0,synthwave,51.0,,album,54.0,2010-01-15,day
Lazerhawk,Skull and Shark,A Promise,453279.0,False,25.0,0.575,0.937,9.0,-6.6229999999999976,1.0,0.033,0.0462,0.943,0.116,0.485,129.996,4.0,synthwave,51.0,,album,47.0,2013-10-24,day
Lazerhawk,Skull and Shark,Chaos,290906.0,False,24.0,0.618,0.976,3.0,-6.6770000000000005,0.0,0.12,0.007640000000000002,0.905,0.141,0.103,100.032,4.0,synthwave,51.0,,album,47.0,2013-10-24,day
Lazerhawk,Skull and Shark,King of the Streets,297002.0,False,46.0,0.774,0.7909999999999999,3.0,-5.933,1.0,0.0917,0.0794,0.334,0.0795,0.546,130.03799999999998,4.0,synthwave,51.0,,album,47.0,2013-10-24,day
Lazerhawk,Skull and Shark,Lawless,265928.0,False,22.0,0.7120000000000001,0.747,0.0,-6.25,1.0,0.122,0.259,0.917,0.0831,0.625,179.947,4.0,synthwave,51.0,,album,47.0,2013-10-24,day
Lazerhawk,Skull and Shark,Massacre,287921.0,False,29.0,0.471,0.961,2.0,-6.235,1.0,0.0445,0.0995,0.555,0.16899999999999998,0.28,94.95,4.0,synthwave,51.0,,album,47.0,2013-10-24,day
Lazerhawk,Skull and Shark,Skull and Shark,290027.0,False,27.0,0.374,0.956,6.0,-7.582000000000002,0.0,0.105,0.113,0.865,0.263,0.141,180.013,4.0,synthwave,51.0,,album,47.0,2013-10-24,day
Lazerhawk,Skull and Shark,The Looks That Kill,248586.0,False,21.0,0.477,0.976,1.0,-5.1110000000000015,1.0,0.112,0.000869,0.89,0.295,0.877,176.081,4.0,synthwave,51.0,,album,47.0,2013-10-24,day
Lea Salonga,Aladdin Special Edition,"A Whole New World - From ""Aladdin"" / Soundtrack Version",160800.0,False,64.0,0.28300000000000003,0.227,0.0,-15.793,1.0,0.0366,0.846,2.08e-06,0.1,0.128,121.419,4.0,hollywood; movie tunes; show tunes; tagalog worship,64.0,,compilation,64.0,2004-01-01,day
Lea Salonga,Disney's Greatest Volume 1,"Reflection - From ""Mulan"" / Soundtrack Version",146840.0,False,60.0,0.321,0.29,9.0,-13.927,1.0,0.0343,0.799,0.00324,0.361,0.0783,92.375,4.0,hollywood; movie tunes; show tunes; tagalog worship,64.0,,compilation,69.0,2001-01-01,day
